age,sex,edu,polviews,time_took,issue,type,opinion,mf,value,id
27,Female,grad,2,8.166666666666666,protest1,pro,1,other,0,6
27,Female,grad,2,8.166666666666666,protest1,pro,1,Fairness,0,6
27,Female,grad,2,8.166666666666666,protest1,pro,1,Ingroup,1,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,Harm,1,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,Authority,0,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,Purity,1,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,Liberty,1,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,Violence,0,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,other,0,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,Fairness,1,6
27,Female,grad,2,8.166666666666666,wotrial,against,1,Ingroup,0,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,Harm,0,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,Authority,1,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,Purity,0,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,Liberty,0,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,Violence,1,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,other,0,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,Fairness,0,6
27,Female,grad,2,8.166666666666666,wotrial,pro,0,Ingroup,0,6
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,Harm,1,7
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,Authority,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,Purity,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,Liberty,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,Violence,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,other,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,Fairness,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,against,0,Ingroup,1,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,Harm,1,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,Authority,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,Purity,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,Liberty,1,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,Violence,1,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,other,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,Fairness,0,7
36,Female,<bach,0-left,7.183333333333334,relmarry,pro,1,Ingroup,1,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,Harm,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,Authority,1,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,Purity,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,Liberty,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,Violence,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,other,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,Fairness,1,7
36,Female,<bach,0-left,7.183333333333334,relmeet,against,0,Ingroup,1,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,Harm,1,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,Authority,1,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,Purity,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,Liberty,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,Violence,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,other,0,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,Fairness,1,7
36,Female,<bach,0-left,7.183333333333334,relmeet,pro,1,Ingroup,0,7
44,Male,<bach,5,7.483333333333333,relext1,against,0,Harm,0,8
44,Male,<bach,5,7.483333333333333,relext1,against,0,Authority,0,8
44,Male,<bach,5,7.483333333333333,relext1,against,0,Purity,1,8
44,Male,<bach,5,7.483333333333333,relext1,against,0,Liberty,0,8
44,Male,<bach,5,7.483333333333333,relext1,against,0,Violence,1,8
44,Male,<bach,5,7.483333333333333,relext1,against,0,other,0,8
44,Male,<bach,5,7.483333333333333,relext1,against,0,Fairness,0,8
44,Male,<bach,5,7.483333333333333,relext1,against,0,Ingroup,0,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,Harm,0,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,Authority,0,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,Purity,0,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,Liberty,0,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,Violence,0,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,other,0,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,Fairness,1,8
44,Male,<bach,5,7.483333333333333,relext1,pro,1,Ingroup,0,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,Harm,0,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,Authority,1,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,Purity,0,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,Liberty,0,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,Violence,0,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,other,0,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,Fairness,0,8
44,Male,<bach,5,7.483333333333333,relmarry,against,0,Ingroup,1,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,Harm,1,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,Authority,0,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,Purity,0,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,Liberty,1,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,Violence,0,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,other,0,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,Fairness,1,8
44,Male,<bach,5,7.483333333333333,relmarry,pro,1,Ingroup,0,8
35,Female,<bach,1,12.516666666666667,firstyou,against,0,Harm,1,9
35,Female,<bach,1,12.516666666666667,firstyou,against,0,Authority,0,9
35,Female,<bach,1,12.516666666666667,firstyou,against,0,Purity,0,9
35,Female,<bach,1,12.516666666666667,firstyou,against,0,Liberty,1,9
35,Female,<bach,1,12.516666666666667,firstyou,against,0,Violence,0,9
35,Female,<bach,1,12.516666666666667,firstyou,against,0,other,0,9
35,Female,<bach,1,12.516666666666667,firstyou,against,0,Fairness,1,9
35,Female,<bach,1,12.516666666666667,firstyou,against,0,Ingroup,1,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,Harm,0,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,Authority,0,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,Purity,0,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,Liberty,0,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,Violence,0,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,other,0,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,Fairness,1,9
35,Female,<bach,1,12.516666666666667,firstyou,pro,1,Ingroup,1,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,Harm,0,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,Authority,1,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,Purity,1,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,Liberty,0,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,Violence,0,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,other,0,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,Fairness,0,9
35,Female,<bach,1,12.516666666666667,protest3,against,0,Ingroup,0,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,Harm,1,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,Authority,0,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,Purity,0,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,Liberty,1,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,Violence,1,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,other,0,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,Fairness,1,9
35,Female,<bach,1,12.516666666666667,protest3,pro,1,Ingroup,0,9
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,Harm,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,Authority,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,Purity,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,Liberty,1,10
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,Violence,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,other,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,Fairness,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,against,0,Ingroup,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,Harm,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,Authority,1,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,Purity,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,Liberty,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,Violence,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,other,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,Fairness,0,10
39,Male,<bach,3,7.233333333333333,decsorgs,pro,1,Ingroup,1,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,Harm,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,Authority,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,Purity,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,Liberty,1,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,Violence,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,other,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,Fairness,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,against,0,Ingroup,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,Harm,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,Authority,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,Purity,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,Liberty,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,Violence,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,other,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,Fairness,0,10
39,Male,<bach,3,7.233333333333333,helpfrds,pro,1,Ingroup,1,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,Harm,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,Authority,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,Purity,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,Liberty,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,Violence,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,other,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,Fairness,1,10
39,Male,<bach,3,7.233333333333333,meltpot1,against,0,Ingroup,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,Harm,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,Authority,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,Purity,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,Liberty,1,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,Violence,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,other,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,Fairness,0,10
39,Male,<bach,3,7.233333333333333,meltpot1,pro,1,Ingroup,1,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,Harm,0,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,Authority,0,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,Purity,1,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,Liberty,0,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,Violence,0,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,other,0,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,Fairness,0,10
39,Male,<bach,3,7.233333333333333,relmarry,against,0,Ingroup,1,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,Harm,0,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,Authority,0,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,Purity,0,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,Liberty,1,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,Violence,0,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,other,0,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,Fairness,1,10
39,Male,<bach,3,7.233333333333333,relmarry,pro,1,Ingroup,1,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,Harm,0,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,Authority,1,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,Purity,0,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,Liberty,0,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,Violence,1,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,other,0,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,Fairness,0,10
39,Male,<bach,3,7.233333333333333,revmeet,against,0,Ingroup,1,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,Harm,0,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,Authority,0,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,Purity,0,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,Liberty,0,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,Violence,1,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,other,0,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,Fairness,1,10
39,Male,<bach,3,7.233333333333333,revmeet,pro,1,Ingroup,0,10
43,Female,<bach,8,14.183333333333334,racmeet,against,1,Harm,0,11
43,Female,<bach,8,14.183333333333334,racmeet,against,1,Authority,0,11
43,Female,<bach,8,14.183333333333334,racmeet,against,1,Purity,0,11
43,Female,<bach,8,14.183333333333334,racmeet,against,1,Liberty,0,11
43,Female,<bach,8,14.183333333333334,racmeet,against,1,Violence,0,11
43,Female,<bach,8,14.183333333333334,racmeet,against,1,other,0,11
43,Female,<bach,8,14.183333333333334,racmeet,against,1,Fairness,1,11
43,Female,<bach,8,14.183333333333334,racmeet,against,1,Ingroup,0,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,Harm,0,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,Authority,0,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,Purity,0,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,Liberty,1,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,Violence,0,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,other,0,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,Fairness,0,11
43,Female,<bach,8,14.183333333333334,racmeet,pro,0,Ingroup,0,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,Harm,0,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,Authority,0,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,Purity,1,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,Liberty,0,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,Violence,0,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,other,0,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,Fairness,1,11
43,Female,<bach,8,14.183333333333334,verdict,against,0,Ingroup,0,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,Harm,0,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,Authority,0,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,Purity,1,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,Liberty,0,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,Violence,0,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,other,1,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,Fairness,0,11
43,Female,<bach,8,14.183333333333334,verdict,pro,1,Ingroup,0,11
29,Male,<bach,1,10.166666666666666,firstyou,against,0,Harm,1,12
29,Male,<bach,1,10.166666666666666,firstyou,against,0,Authority,0,12
29,Male,<bach,1,10.166666666666666,firstyou,against,0,Purity,0,12
29,Male,<bach,1,10.166666666666666,firstyou,against,0,Liberty,0,12
29,Male,<bach,1,10.166666666666666,firstyou,against,0,Violence,0,12
29,Male,<bach,1,10.166666666666666,firstyou,against,0,other,0,12
29,Male,<bach,1,10.166666666666666,firstyou,against,0,Fairness,0,12
29,Male,<bach,1,10.166666666666666,firstyou,against,0,Ingroup,0,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,Harm,0,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,Authority,0,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,Purity,0,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,Liberty,1,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,Violence,0,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,other,0,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,Fairness,0,12
29,Male,<bach,1,10.166666666666666,firstyou,pro,1,Ingroup,0,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,Harm,0,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,Authority,0,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,Purity,0,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,Liberty,0,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,Violence,1,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,other,0,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,Fairness,0,12
29,Male,<bach,1,10.166666666666666,verdict,against,0,Ingroup,0,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,Harm,1,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,Authority,0,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,Purity,0,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,Liberty,0,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,Violence,0,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,other,0,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,Fairness,0,12
29,Male,<bach,1,10.166666666666666,verdict,pro,1,Ingroup,0,12
39,Female,<bach,3,10.45,helpfrds,against,0,Harm,1,13
39,Female,<bach,3,10.45,helpfrds,against,0,Authority,0,13
39,Female,<bach,3,10.45,helpfrds,against,0,Purity,0,13
39,Female,<bach,3,10.45,helpfrds,against,0,Liberty,0,13
39,Female,<bach,3,10.45,helpfrds,against,0,Violence,0,13
39,Female,<bach,3,10.45,helpfrds,against,0,other,0,13
39,Female,<bach,3,10.45,helpfrds,against,0,Fairness,0,13
39,Female,<bach,3,10.45,helpfrds,against,0,Ingroup,0,13
39,Female,<bach,3,10.45,helpfrds,pro,1,Harm,1,13
39,Female,<bach,3,10.45,helpfrds,pro,1,Authority,0,13
39,Female,<bach,3,10.45,helpfrds,pro,1,Purity,0,13
39,Female,<bach,3,10.45,helpfrds,pro,1,Liberty,0,13
39,Female,<bach,3,10.45,helpfrds,pro,1,Violence,0,13
39,Female,<bach,3,10.45,helpfrds,pro,1,other,0,13
39,Female,<bach,3,10.45,helpfrds,pro,1,Fairness,0,13
39,Female,<bach,3,10.45,helpfrds,pro,1,Ingroup,1,13
39,Female,<bach,3,10.45,relmeet,against,0,Harm,0,13
39,Female,<bach,3,10.45,relmeet,against,0,Authority,0,13
39,Female,<bach,3,10.45,relmeet,against,0,Purity,0,13
39,Female,<bach,3,10.45,relmeet,against,0,Liberty,0,13
39,Female,<bach,3,10.45,relmeet,against,0,Violence,0,13
39,Female,<bach,3,10.45,relmeet,against,0,other,1,13
39,Female,<bach,3,10.45,relmeet,against,0,Fairness,0,13
39,Female,<bach,3,10.45,relmeet,against,0,Ingroup,0,13
39,Female,<bach,3,10.45,relmeet,pro,1,Harm,0,13
39,Female,<bach,3,10.45,relmeet,pro,1,Authority,0,13
39,Female,<bach,3,10.45,relmeet,pro,1,Purity,0,13
39,Female,<bach,3,10.45,relmeet,pro,1,Liberty,0,13
39,Female,<bach,3,10.45,relmeet,pro,1,Violence,0,13
39,Female,<bach,3,10.45,relmeet,pro,1,other,1,13
39,Female,<bach,3,10.45,relmeet,pro,1,Fairness,0,13
39,Female,<bach,3,10.45,relmeet,pro,1,Ingroup,0,13
39,Female,<bach,3,10.45,wotrial,against,1,Harm,0,13
39,Female,<bach,3,10.45,wotrial,against,1,Authority,0,13
39,Female,<bach,3,10.45,wotrial,against,1,Purity,0,13
39,Female,<bach,3,10.45,wotrial,against,1,Liberty,0,13
39,Female,<bach,3,10.45,wotrial,against,1,Violence,0,13
39,Female,<bach,3,10.45,wotrial,against,1,other,1,13
39,Female,<bach,3,10.45,wotrial,against,1,Fairness,0,13
39,Female,<bach,3,10.45,wotrial,against,1,Ingroup,0,13
39,Female,<bach,3,10.45,wotrial,pro,0,Harm,0,13
39,Female,<bach,3,10.45,wotrial,pro,0,Authority,0,13
39,Female,<bach,3,10.45,wotrial,pro,0,Purity,0,13
39,Female,<bach,3,10.45,wotrial,pro,0,Liberty,0,13
39,Female,<bach,3,10.45,wotrial,pro,0,Violence,0,13
39,Female,<bach,3,10.45,wotrial,pro,0,other,1,13
39,Female,<bach,3,10.45,wotrial,pro,0,Fairness,0,13
39,Female,<bach,3,10.45,wotrial,pro,0,Ingroup,0,13
37,Female,bach,2,11.05,immrghts,against,0,Harm,0,14
37,Female,bach,2,11.05,immrghts,against,0,Authority,0,14
37,Female,bach,2,11.05,immrghts,against,0,Purity,0,14
37,Female,bach,2,11.05,immrghts,against,0,Liberty,0,14
37,Female,bach,2,11.05,immrghts,against,0,Violence,0,14
37,Female,bach,2,11.05,immrghts,against,0,other,0,14
37,Female,bach,2,11.05,immrghts,against,0,Fairness,1,14
37,Female,bach,2,11.05,immrghts,against,0,Ingroup,1,14
37,Female,bach,2,11.05,immrghts,pro,1,Harm,0,14
37,Female,bach,2,11.05,immrghts,pro,1,Authority,0,14
37,Female,bach,2,11.05,immrghts,pro,1,Purity,1,14
37,Female,bach,2,11.05,immrghts,pro,1,Liberty,0,14
37,Female,bach,2,11.05,immrghts,pro,1,Violence,0,14
37,Female,bach,2,11.05,immrghts,pro,1,other,0,14
37,Female,bach,2,11.05,immrghts,pro,1,Fairness,0,14
37,Female,bach,2,11.05,immrghts,pro,1,Ingroup,0,14
37,Female,bach,2,11.05,relmeet,against,0,Harm,1,14
37,Female,bach,2,11.05,relmeet,against,0,Authority,0,14
37,Female,bach,2,11.05,relmeet,against,0,Purity,0,14
37,Female,bach,2,11.05,relmeet,against,0,Liberty,0,14
37,Female,bach,2,11.05,relmeet,against,0,Violence,0,14
37,Female,bach,2,11.05,relmeet,against,0,other,0,14
37,Female,bach,2,11.05,relmeet,against,0,Fairness,0,14
37,Female,bach,2,11.05,relmeet,against,0,Ingroup,0,14
37,Female,bach,2,11.05,relmeet,pro,1,Harm,0,14
37,Female,bach,2,11.05,relmeet,pro,1,Authority,0,14
37,Female,bach,2,11.05,relmeet,pro,1,Purity,0,14
37,Female,bach,2,11.05,relmeet,pro,1,Liberty,1,14
37,Female,bach,2,11.05,relmeet,pro,1,Violence,0,14
37,Female,bach,2,11.05,relmeet,pro,1,other,0,14
37,Female,bach,2,11.05,relmeet,pro,1,Fairness,1,14
37,Female,bach,2,11.05,relmeet,pro,1,Ingroup,0,14
37,Female,bach,2,11.05,revspeak,against,0,Harm,0,14
37,Female,bach,2,11.05,revspeak,against,0,Authority,1,14
37,Female,bach,2,11.05,revspeak,against,0,Purity,0,14
37,Female,bach,2,11.05,revspeak,against,0,Liberty,0,14
37,Female,bach,2,11.05,revspeak,against,0,Violence,0,14
37,Female,bach,2,11.05,revspeak,against,0,other,0,14
37,Female,bach,2,11.05,revspeak,against,0,Fairness,0,14
37,Female,bach,2,11.05,revspeak,against,0,Ingroup,0,14
37,Female,bach,2,11.05,revspeak,pro,1,Harm,0,14
37,Female,bach,2,11.05,revspeak,pro,1,Authority,0,14
37,Female,bach,2,11.05,revspeak,pro,1,Purity,0,14
37,Female,bach,2,11.05,revspeak,pro,1,Liberty,1,14
37,Female,bach,2,11.05,revspeak,pro,1,Violence,0,14
37,Female,bach,2,11.05,revspeak,pro,1,other,0,14
37,Female,bach,2,11.05,revspeak,pro,1,Fairness,0,14
37,Female,bach,2,11.05,revspeak,pro,1,Ingroup,0,14
37,Female,bach,2,11.05,stoprndm,against,0,Harm,0,14
37,Female,bach,2,11.05,stoprndm,against,0,Authority,0,14
37,Female,bach,2,11.05,stoprndm,against,0,Purity,0,14
37,Female,bach,2,11.05,stoprndm,against,0,Liberty,1,14
37,Female,bach,2,11.05,stoprndm,against,0,Violence,0,14
37,Female,bach,2,11.05,stoprndm,against,0,other,0,14
37,Female,bach,2,11.05,stoprndm,against,0,Fairness,1,14
37,Female,bach,2,11.05,stoprndm,against,0,Ingroup,0,14
37,Female,bach,2,11.05,stoprndm,pro,1,Harm,0,14
37,Female,bach,2,11.05,stoprndm,pro,1,Authority,1,14
37,Female,bach,2,11.05,stoprndm,pro,1,Purity,0,14
37,Female,bach,2,11.05,stoprndm,pro,1,Liberty,0,14
37,Female,bach,2,11.05,stoprndm,pro,1,Violence,1,14
37,Female,bach,2,11.05,stoprndm,pro,1,other,0,14
37,Female,bach,2,11.05,stoprndm,pro,1,Fairness,0,14
37,Female,bach,2,11.05,stoprndm,pro,1,Ingroup,0,14
39,Male,<bach,5,6.85,meltpot1,against,1,Harm,0,15
39,Male,<bach,5,6.85,meltpot1,against,1,Authority,1,15
39,Male,<bach,5,6.85,meltpot1,against,1,Purity,0,15
39,Male,<bach,5,6.85,meltpot1,against,1,Liberty,0,15
39,Male,<bach,5,6.85,meltpot1,against,1,Violence,1,15
39,Male,<bach,5,6.85,meltpot1,against,1,other,0,15
39,Male,<bach,5,6.85,meltpot1,against,1,Fairness,0,15
39,Male,<bach,5,6.85,meltpot1,against,1,Ingroup,1,15
39,Male,<bach,5,6.85,meltpot1,pro,0,Harm,0,15
39,Male,<bach,5,6.85,meltpot1,pro,0,Authority,0,15
39,Male,<bach,5,6.85,meltpot1,pro,0,Purity,0,15
39,Male,<bach,5,6.85,meltpot1,pro,0,Liberty,1,15
39,Male,<bach,5,6.85,meltpot1,pro,0,Violence,0,15
39,Male,<bach,5,6.85,meltpot1,pro,0,other,0,15
39,Male,<bach,5,6.85,meltpot1,pro,0,Fairness,1,15
39,Male,<bach,5,6.85,meltpot1,pro,0,Ingroup,0,15
39,Male,<bach,5,6.85,revpub,against,0,Harm,1,15
39,Male,<bach,5,6.85,revpub,against,0,Authority,1,15
39,Male,<bach,5,6.85,revpub,against,0,Purity,0,15
39,Male,<bach,5,6.85,revpub,against,0,Liberty,0,15
39,Male,<bach,5,6.85,revpub,against,0,Violence,1,15
39,Male,<bach,5,6.85,revpub,against,0,other,0,15
39,Male,<bach,5,6.85,revpub,against,0,Fairness,0,15
